object_id,global_id,parent_global_id,monitoring_date,location,pool_id,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,unlisted_species,other_cover_notes,percent_cover,location_pool_id
1856,5938bc47-fd4f-4093-a11d-ffb516af2d98,1038c7e4-b763-4d2c-afff-5b08c54a7d99,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",4,Left,transition,0,17,3,7,75,2,8,0,0,103,unknown,NA,NA,NA,0,north_parcel_19
1852,993b2cd2-23b7-4513-a95e-44457cf741f7,1038c7e4-b763-4d2c-afff-5b08c54a7d99,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",4,Left,transition,0,17,3,7,75,2,8,0,0,103,other,NA,NA,NA,0,north_parcel_19
6347,5c5edcb9-b4c4-45d9-b7a6-c9ce37680d06,dfef8136-482f-483b-9a64-3f63e4a1e787,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",6,Left,bottom,0,10,0,3,90,1,5,0,0,105,native,Anemopsis_californica,NA,NA,16,north_parcel_19
6348,11d38222-3504-4d10-a55b-1f293157ccdb,dfef8136-482f-483b-9a64-3f63e4a1e787,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",6,Left,bottom,0,10,0,3,90,1,5,0,0,105,native,Eleocharis_macrostachya,NA,NA,72,north_parcel_19
6349,9fddf9b7-fd93-4ba6-bb99-e721783b1b87,dfef8136-482f-483b-9a64-3f63e4a1e787,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",6,Left,bottom,0,10,0,3,90,1,5,0,0,105,native,Cyperus_eragrostis,NA,NA,2,north_parcel_19
6367,7fd6169c-574f-429f-a37e-b1e4a91710e6,dfef8136-482f-483b-9a64-3f63e4a1e787,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",6,Left,bottom,0,10,0,3,90,1,5,5,0,0,nonnative,Polypogon_monspeliensis,NA,NA,5,north_parcel_19
1855,eaa1d386-fc50-44d9-a244-741c9cfd4034,dfef8136-482f-483b-9a64-3f63e4a1e787,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",6,Left,bottom,0,10,0,3,90,1,5,0,0,105,unknown,NA,NA,NA,0,north_parcel_19
1851,4bf273a7-8d57-40ae-9006-e7fd22a4c2c6,dfef8136-482f-483b-9a64-3f63e4a1e787,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",6,Left,bottom,0,10,0,3,90,1,5,0,0,105,other,NA,NA,NA,0,north_parcel_19
6342,5cf57140-6814-46e4-89b0-2d59fcca254b,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,native,Cyperus_eragrostis,NA,NA,4,north_parcel_19
6343,a3ccdece-3bbe-454a-a673-5131b940145a,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,native,Eleocharis_macrostachya,NA,NA,55,north_parcel_19
6344,fcaa0ab8-ed98-47c7-9e48-483832464296,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,native,Anemopsis_californica,NA,NA,7,north_parcel_19
6345,e599059b-6d23-411d-be87-b0148308fd32,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,native,Malvella_leprosa,NA,NA,8,north_parcel_19
6346,7e752d98-3fba-4c36-befe-d02ccd792e1b,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,native,Distichlis_spicata,NA,NA,7,north_parcel_19
6365,5944cc50-aae9-403e-9d2a-0848108082d0,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,9,0,0,nonnative,Polypogon_monspeliensis,NA,NA,8,north_parcel_19
6366,4d79f0ce-034b-4c10-8347-a44f7ad42ea0,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,9,0,0,nonnative,Lysimachia_arvensis,NA,NA,1,north_parcel_19
1854,4ad1f2ce-a2e6-4fc7-a802-bdb53b2c33ae,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,unknown,NA,NA,NA,0,north_parcel_19
1850,ca585f72-9bec-4e1e-93b3-5083e8992c43,7b070b52-8be9-49b7-a2a7-b91d895fe075,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",8,Left,transition,0,18,0,5,81,2,9,0,0,108,other,NA,NA,NA,0,north_parcel_19
6338,d41cd447-7eed-41c6-af8f-beea6f776037,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,0,0,104,native,Juncus_mexicanus,NA,NA,75,north_parcel_19
6339,9cf14819-5801-4471-a6ad-32baaac27648,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,0,0,104,native,Eleocharis_macrostachya,NA,NA,5,north_parcel_19
6340,3c20cfe2-ebbd-40e4-9ed1-e18bc3a01731,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,0,0,104,native,Eryngium_vaseyi,NA,NA,2,north_parcel_19
6341,1698e59e-470c-4d1d-b9d9-ae4602d34402,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,0,0,104,native,Symphyotrichum_subulatum,NA,NA,1,north_parcel_19
6364,2bdbd44d-cd3c-49d8-8354-8a28aecbfe38,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,1,0,0,nonnative,Polypogon_monspeliensis,NA,NA,1,north_parcel_19
1853,4e115bb1-a2a9-43df-a74c-3707a2b46cae,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,0,0,104,unknown,NA,NA,NA,0,north_parcel_19
1849,9158b44e-4154-4604-a9bc-6252f2fb11ab,3b335ba0-f7d1-4902-a3f8-a95be019ec9b,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",10,Right,bottom,0,20,0,4,83,1,1,0,0,104,other,NA,NA,NA,0,north_parcel_19
6332,d7ad99ff-5d1b-493d-b2e6-a3298b19bbc2,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,native,Bolboschoenus_maritimus,NA,NA,3,north_parcel_19
6333,c19c3c51-fe1a-43ff-959d-10afdf3f5da7,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,native,Juncus_mexicanus,NA,NA,6,north_parcel_19
6334,98e2c6c7-1f74-4a53-ab86-a4aa46048ee1,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,native,Eleocharis_macrostachya,NA,NA,49,north_parcel_19
6335,2a6b9102-384b-4d62-85d8-a3b424ad038b,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,native,Malvella_leprosa,NA,NA,17,north_parcel_19
6336,a7d3cbe7-7a59-496f-bdd9-1ea4ecdf1dc9,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,native,Eryngium_vaseyi,NA,NA,3,north_parcel_19
6337,d14a6ec3-9b9f-44ae-adcd-4e8be9c53a20,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,native,Symphyotrichum_subulatum,NA,NA,2,north_parcel_19
6363,57f99240-fd11-437e-ab22-c64dabd15b31,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,2,0,0,nonnative,Polypogon_monspeliensis,NA,NA,2,north_parcel_19
1852,46962531-7fbc-4ee3-b4a5-da1631ebcd99,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,unknown,NA,NA,NA,0,north_parcel_19
1848,db937fea-ce34-4d6d-80a5-91af74357601,96830bbc-dc5d-41fd-8ad9-f3e241eb2323,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",12,Left,transition,0,19,0,6,80,1,2,0,0,101,other,NA,NA,NA,0,north_parcel_19
6328,fde6cd54-28e1-482a-b1cc-8951e1262eec,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,121,native,Eleocharis_macrostachya,NA,NA,91,north_parcel_19
6329,53812142-19f2-4354-bd19-84026fbcbb6e,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,121,native,Malvella_leprosa,NA,NA,23,north_parcel_19
6330,3e71a633-3982-4db0-a391-b20c014959be,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,121,native,Juncus_mexicanus,NA,NA,2,north_parcel_19
6331,d3c14333-d383-4d5c-9871-e75346b6ee40,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,121,native,Symphyotrichum_subulatum,NA,NA,1,north_parcel_19
6362,29505942-52c0-4978-a2de-3b7279dd361a,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,0,nonnative,NA,NA,NA,0,north_parcel_19
1851,618aa96a-73fb-45c7-b524-66897121c4d5,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,121,unknown,NA,NA,NA,0,north_parcel_19
1847,a2b7fb52-3bdf-49e1-98da-b9d75bf89019,fd572a70-c7b6-43ab-a521-14e674badd6a,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",14,Left,bottom,0,4,0,4,117,0,0,0,0,121,other,NA,NA,NA,0,north_parcel_19
6324,da24e30c-a303-470c-b230-9fe5c333f915,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,101,native,Schoenoplectus_californicus,NA,NA,0,north_parcel_19
6325,28a0e458-e79a-4001-a215-d1173dd689dc,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,101,native,Eleocharis_macrostachya,NA,NA,60,north_parcel_19
6326,de534c70-ed86-401e-b441-53aa18cadbc7,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,101,native,Malvella_leprosa,NA,NA,29,north_parcel_19
6327,dc9cd030-1879-42da-982e-0eb4a51a6ee8,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,101,native,Eryngium_vaseyi,NA,NA,2,north_parcel_19
6361,019c6667-6db0-4b8b-9270-3cdbeb8c1d62,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,0,nonnative,NA,NA,NA,0,north_parcel_19
1850,e9183b81-a129-4e9f-ab3a-beb82382d53c,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,101,unknown,NA,NA,NA,0,north_parcel_19
1846,89ceb978-b1ac-4a55-98cb-b23c16b493e7,4112baee-b841-4d70-b6cd-716a552e8693,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",16,Left,bottom,0,10,0,4,91,0,0,0,0,101,other,NA,NA,NA,0,north_parcel_19
6321,18121c06-1168-4290-b07b-15ba0a5a3816,8ab12b82-1c7a-4526-a7d5-f4ef3fff196f,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",18,Right,bottom,0,5,0,3,99,0,0,0,0,104,native,Schoenoplectus_californicus,NA,NA,18,north_parcel_19
6322,f6f25f9d-2ebb-47d4-883e-46607c9717bc,8ab12b82-1c7a-4526-a7d5-f4ef3fff196f,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",18,Right,bottom,0,5,0,3,99,0,0,0,0,104,native,Eleocharis_macrostachya,NA,NA,40,north_parcel_19
6323,850248f9-9b4e-4146-9fe1-718145d0c08a,8ab12b82-1c7a-4526-a7d5-f4ef3fff196f,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",18,Right,bottom,0,5,0,3,99,0,0,0,0,104,native,Distichlis_spicata,NA,NA,41,north_parcel_19
6360,d75b86cb-a12a-4d37-9303-7107f7a73191,8ab12b82-1c7a-4526-a7d5-f4ef3fff196f,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",18,Right,bottom,0,5,0,3,99,0,0,0,0,0,nonnative,NA,NA,NA,0,north_parcel_19
1849,159841ec-04fa-4348-9bed-70bd1337be75,8ab12b82-1c7a-4526-a7d5-f4ef3fff196f,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",18,Right,bottom,0,5,0,3,99,0,0,0,0,104,unknown,NA,NA,NA,0,north_parcel_19
1845,50f1e8ed-593e-4a8f-89bf-aeaee55f3ef0,8ab12b82-1c7a-4526-a7d5-f4ef3fff196f,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",18,Right,bottom,0,5,0,3,99,0,0,0,0,104,other,NA,NA,NA,0,north_parcel_19
6316,371915d7-2c6b-4747-a42d-b822701df624,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,native,Schoenoplectus_californicus,NA,NA,16,north_parcel_19
6317,5236de59-2b90-4b1f-a13d-e27a98acd1ca,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,native,Symphyotrichum_subulatum,NA,NA,2,north_parcel_19
6318,eb9b62c9-7fda-4ddd-98d2-9307a9ee05c0,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,native,Eleocharis_macrostachya,NA,NA,48,north_parcel_19
6319,8f774a49-e9b6-4b82-aac3-b4eebeee3a00,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,native,Eryngium_vaseyi,NA,NA,1,north_parcel_19
6320,770ff9ae-48d3-4518-bcec-5d73feb89229,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,native,Distichlis_spicata,NA,NA,11,north_parcel_19
6359,e5082731-1c14-492d-87b4-fe4efdca7c0c,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,4,0,0,nonnative,Polypogon_monspeliensis,NA,NA,4,north_parcel_19
1848,1a452166-6b81-409d-88a7-7fae6f4fc135,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,unknown,NA,NA,NA,0,north_parcel_19
1844,6655aa1a-ea2d-4909-838b-64e69ebc1c9e,bfdc902a-5f35-47e8-be14-d4a7f020e005,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",20,Left,bottom,0,25,0,5,78,1,4,0,0,107,other,NA,NA,NA,0,north_parcel_19
6314,b8bd4b34-8e38-4824-bc6a-fbaf8f460d70,3611f45b-c2b3-4f23-9284-224ff175fd56,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",22,Right,transition,0,0,0,2,51,1,2,0,0,103,native,Symphyotrichum_subulatum,NA,NA,4,north_parcel_19
6315,ac07db36-09b9-419b-8e3b-fe278742fd60,3611f45b-c2b3-4f23-9284-224ff175fd56,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",22,Right,transition,0,0,0,2,51,1,2,0,0,103,native,Eleocharis_macrostachya,NA,NA,47,north_parcel_19
6358,381e45e1-dacb-4491-8e58-4b9f20e84219,3611f45b-c2b3-4f23-9284-224ff175fd56,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",22,Right,transition,0,0,0,2,51,1,2,2,0,0,nonnative,Helminthotheca_echioides,NA,NA,2,north_parcel_19
1847,c9b188d8-9e68-4487-b744-c2aab61ea0b3,3611f45b-c2b3-4f23-9284-224ff175fd56,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",22,Right,transition,0,0,0,2,51,1,2,0,0,103,unknown,NA,NA,NA,0,north_parcel_19
1843,f62f7160-b3b1-459a-9f58-106c6fceec12,3611f45b-c2b3-4f23-9284-224ff175fd56,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",22,Right,transition,0,0,0,2,51,1,2,0,0,103,other,mulch_woodchips,NA,NA,0,north_parcel_19
6313,67f493e2-33f6-491e-af00-96b52d6c61b8,b312ac14-cc19-4152-b1bf-cacbe3883656,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",24,Left,edge,0,0,0,0,0,2,2,0,0,101,native,NA,NA,NA,0,north_parcel_19
6356,43021629-ec8b-4d74-9a7e-064ad095edd2,b312ac14-cc19-4152-b1bf-cacbe3883656,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",24,Left,edge,0,0,0,0,0,2,2,2,0,0,nonnative,Helminthotheca_echioides,NA,NA,1,north_parcel_19
6357,e48a8127-bb17-493a-b494-062653ebc75f,b312ac14-cc19-4152-b1bf-cacbe3883656,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",24,Left,edge,0,0,0,0,0,2,2,2,0,0,nonnative,Sonchus_asper,NA,NA,1,north_parcel_19
1846,539d72e3-73f7-4585-a4ee-47f7cac15c28,b312ac14-cc19-4152-b1bf-cacbe3883656,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",24,Left,edge,0,0,0,0,0,2,2,0,0,101,unknown,NA,NA,NA,0,north_parcel_19
1842,a7f2f107-6acb-4d35-b199-577264783c40,b312ac14-cc19-4152-b1bf-cacbe3883656,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",24,Left,edge,0,0,0,0,0,2,2,0,0,101,other,mulch_woodchips,NA,NA,50,north_parcel_19
6312,1312a381-a5a9-4821-aa91-4f4d183c1ec4,9bd1d646-7c87-49eb-9e49-1bdb354325f5,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",26,Right,edge,0,0,0,1,7,1,1,0,0,103,native,Platanus_racemosa,NA,NA,7,north_parcel_19
6355,305302dd-3c3d-4ff1-a7ae-0c9a3aee4c1a,9bd1d646-7c87-49eb-9e49-1bdb354325f5,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",26,Right,edge,0,0,0,1,7,1,1,1,0,0,nonnative,Bromus_catharticus,NA,NA,1,north_parcel_19
1845,d8be74f3-6a22-43f0-ac7f-50a36918f7bf,9bd1d646-7c87-49eb-9e49-1bdb354325f5,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",26,Right,edge,0,0,0,1,7,1,1,0,0,103,unknown,NA,NA,NA,0,north_parcel_19
1841,cbf5ea99-826c-4023-a75e-4afaa08b78f5,9bd1d646-7c87-49eb-9e49-1bdb354325f5,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",26,Right,edge,0,0,0,1,7,1,1,0,0,103,other,mulch_woodchips,NA,NA,99,north_parcel_19
6311,97d1467a-bc88-4ac2-a298-74dcf478b9ba,028969dd-35f6-47c1-9e5c-7d03b1d556a3,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",28,Left,edge,0,0,0,1,100,0,0,0,0,198,native,Quercus_agrifolia,NA,NA,100,north_parcel_19
6354,ac4fdbcd-8d85-4041-8601-48ab8245bbdb,028969dd-35f6-47c1-9e5c-7d03b1d556a3,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",28,Left,edge,0,0,0,1,100,0,0,0,0,0,nonnative,NA,NA,NA,0,north_parcel_19
1844,732c3658-8781-48eb-81b3-3e26457c88a3,028969dd-35f6-47c1-9e5c-7d03b1d556a3,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",28,Left,edge,0,0,0,1,100,0,0,0,0,198,unknown,NA,NA,NA,0,north_parcel_19
1840,b700c3a4-6bbf-405f-8a93-47baad01a0fe,028969dd-35f6-47c1-9e5c-7d03b1d556a3,2019-07-17,north_parcel,19,major,28,"Wetland 5, S to N",28,Left,edge,0,0,0,1,100,0,0,0,0,198,other,mulch_woodchips,NA,NA,95,north_parcel_19
6847,1e08c619-ac25-47ca-82ca-7577899e684f,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,native,unlisted,Juncus acutus,NA,38,north_parcel_PH1
6848,4f936074-466b-4f38-90a9-a966826852d3,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,native,Juncus_patens,NA,NA,23,north_parcel_PH1
6849,9ad0097f-2c9f-4ced-a496-2568a4f5ef57,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,native,Juncus_textilis,NA,NA,1,north_parcel_PH1
6850,a843996d-cc90-436b-a3b7-9f1040e5d844,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,native,Symphyotrichum_chilense,NA,NA,7,north_parcel_PH1
6851,e2fe5856-5848-4cbc-9d4d-74b73c57cd0c,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,native,Malvella_leprosa,NA,NA,4,north_parcel_PH1
6770,e0097464-a116-4920-a44d-d6f42d9a9f53,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Polypogon_monspeliensis,NA,NA,1,north_parcel_PH1
6771,c076ebd3-459f-4521-9d7b-73202b853c0e,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Festuca_perennis,NA,NA,10,north_parcel_PH1
6772,67ea0815-1348-4ba4-bea5-5056dd31ec2f,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Festuca_myuros,NA,NA,2,north_parcel_PH1
6773,b77a2f9e-263a-46c7-baab-677d985d69f3,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,2,north_parcel_PH1
6774,e6b6e5a4-8155-498e-b36c-fcf4219f669f,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Medicago_polymorpha,NA,NA,1,north_parcel_PH1
6775,ae1b53f6-9b75-4ca6-8c97-c6e59846220f,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Helminthotheca_echioides,NA,NA,13,north_parcel_PH1
6776,67933468-2689-41b7-9f0b-cd519324798d,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Rumex_crispus,NA,NA,1,north_parcel_PH1
6777,c6ea5a46-0f5d-440f-9fef-86d311341fa3,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Vicia_sativa,NA,NA,2,north_parcel_PH1
6778,1ff11604-2cf4-4dfe-8b11-fbdb86c3fb4c,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,33,0,0,nonnative,Polypogon_interruptus,NA,NA,1,north_parcel_PH1
1995,30c66cc9-d7d8-41ec-b7e0-6b7a801c2f57,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,unknown,NA,NA,NA,0,north_parcel_PH1
1991,198ec521-10c6-49f0-9da8-d88bd288ccac,012a3002-2a78-4fc0-846e-c00026a12779,2019-07-22,north_parcel,PH1,major,23,0,0,Left,edge,0,19,0,5,73,9,33,0,0,125,other,NA,NA,NA,0,north_parcel_PH1
