location,pool_id,site_area_m2,pool_area_m2,pool_circumference_ft,pool_edge_ratio,edge_distance_max,restoration_year,time_since,period,depth_cm,global_id,monitor_names,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,percent_cover,creation_date,quadrat_id,topo_0_m,location_pool_id
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,32ba1625-6a7b-4b16-b33a-84626861a5d0,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,native,Centromadia_parryi_australis,4,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d98760dd-4ce6-4c26-a12a-9eb08eebb1c6,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,native,Sisyrinchium_bellum,2,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,669ab7ac-829d-4a61-88d0-549f9c27b920,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,native,Stipa_pulchra,3,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,cd17c60e-fe5f-4c64-9db6-2eb901a986ff,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,native,Plantago_erecta,2,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,e8c8b358-2a2b-4352-908c-1b6bc73e7c42,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,native,Hordeum_brachyantherum_calif.,1,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,fe6198b7-a4e5-4ba5-af17-b4e91f5c6237,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Gastridium_phleoides,15,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,72c5954e-1245-4a77-8830-fa9cbd07ccf6,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Helminthotheca_echioides,2,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,c59e919e-8fba-4b2e-aa86-480a89b3c83e,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Medicago_polymorpha,1,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,251d5cfa-cf8c-4b50-a538-c1652b024a96,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Brachypodium_distachyon,30,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,f23ad144-6a96-4a13-a22b-0d6d8359658f,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Geranium_dissectum,10,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,67b7cff1-fa6b-4eab-80b5-cb4e31a1b99a,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Vicia_sativa,2,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,8250e7be-37da-43a9-86f1-712c6b0b2b80,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,70,0,0,nonnative,Bromus_hordeaceus,10,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,995c8e09-b6ca-4fd0-97f7-44b26f4b1858,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,ed90c17d-f8da-476e-a958-167fdefa6bd6,Beau Tindall,minor,27,Phle present,2,Right,edge,0,18,0,5,12,7,70,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_2,0.32,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,74a5cf96-a2c8-4ace-a2f5-54d2d894654f,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,0,0,100,native,Stipa_pulchra,20,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d0cfd22a-b02e-4c44-ac66-5d7341f7c996,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,80,0,0,nonnative,Gastridium_phleoides,10,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,7f613d7f-8f46-44b9-9002-418cfff032b6,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,80,0,0,nonnative,Brachypodium_distachyon,64,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,de322b28-12f5-4436-9d32-1aa24821c5e3,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,80,0,0,nonnative,Vicia_sativa,1,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d63f7113-07da-4b2e-bd43-b0fc0722416e,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,80,0,0,nonnative,Sonchus_asper,1,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,5d9efc6a-4845-4b5c-af22-73588de32933,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,80,0,0,nonnative,Geranium_dissectum,2,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,1213a595-9f53-4e52-a198-855062ce4959,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,80,0,0,nonnative,Festuca_perennis,2,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,104e2511-8613-48cf-a7d3-0f5d1e5c9210,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,e6139d10-f839-476f-8ca0-5707742b200f,Beau Tindall,minor,27,Phle present,4,Left,edge,0,0,0,1,20,6,80,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_4,0.305,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,fdb76093-f34e-421b-a9d6-b3fa14c8d4ca,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,0,0,100,native,Eleocharis_macrostachya,10,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,ce7bc56e-c96b-469c-9ccc-6fd53596cada,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,0,0,100,native,Centromadia_parryi_australis,3,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,59694d19-5664-481e-b8e7-6bfd52290c34,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,0,0,100,native,Stipa_pulchra,1,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,40f0ca56-37d2-4a34-b63d-262e5b58f422,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,7,0,0,nonnative,Sonchus_asper,1,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,eff1f6e7-dd57-42a4-8b43-e1705a88c111,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,7,0,0,nonnative,Lythrum_hyssopifolia,3,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d2b44ece-7281-4ed2-b75b-254e6e65a4e2,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,7,0,0,nonnative,Helminthotheca_echioides,1,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d8f88894-ada7-4206-9747-15351339d011,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,7,0,0,nonnative,Festuca_perennis,1,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,bcb52ea3-49ca-456d-956d-129e8af1328e,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,7,0,0,nonnative,Polypogon_monspeliensis,1,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,c461310e-1d36-4a91-8149-54ccea530225,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,61956cfd-8d4a-4cde-aa25-f7ec0529d7b3,Beau Tindall,minor,27,Phle present,6,Right,transition,0,70,9,3,14,5,7,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_6,0.24,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,5b9f6f34-047a-4157-8f39-e41bd9c1cfdf,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,0,0,100,native,Eleocharis_macrostachya,30,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,1c5c9497-997e-4a1f-9d88-e8069b07e987,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,0,0,100,native,Centromadia_parryi_australis,1,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,c63cf330-1cee-4be9-85ea-a904efb25af5,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,6,0,0,nonnative,Festuca_perennis,2,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,22cc2fc2-6a5d-46b5-808b-7521a698cd95,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,6,0,0,nonnative,Sonchus_asper,2,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,a62581ca-6939-460e-ba7e-399dff02fc5d,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,6,0,0,nonnative,Convolvulus_arvensis,1,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,1c974281-3ba6-4224-bee0-37ef385e8d77,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,6,0,0,nonnative,Lythrum_hyssopifolia,1,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d1e8dd09-3785-49d5-822a-32cd683b4aba,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,e0567a6e-fda1-4514-8a3a-7836715557a0,Beau Tindall,minor,27,Phle present,8,Left,transition,0,63,0,2,31,4,6,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_8,0.22,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,fdbc27e4-0bf0-480c-9656-169765343949,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,0,0,100,native,Eleocharis_macrostachya,20,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,94bbb1b6-4c6e-47e6-87a1-e796b3ce51e4,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,19,0,0,nonnative,Hypochaeris_glabra,1,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,cfa090a1-c926-4ac0-84f0-1f69ad434d32,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,19,0,0,nonnative,Plantago_coronopus,5,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,c3ff7ea0-7f93-431d-8121-887399a00fad,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,19,0,0,nonnative,Festuca_perennis,3,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,0fd5186a-9f76-4ca8-bf15-f66e408a4c1d,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,19,0,0,nonnative,Lythrum_hyssopifolia,5,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d0b8c597-f90b-43a8-bd74-8291aa7f9653,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,19,0,0,nonnative,Sonchus_asper,5,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,f3f36847-e63f-4155-a56e-9ab270697bfe,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,516b2922-0ace-4d93-a1aa-b2c9fcbdf970,Beau Tindall,minor,27,Phle present,10,Right,transition,0,61,0,1,20,5,19,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_10,0.21,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,db1a0f48-9b72-46e1-91cc-ef60733f1ff9,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,0,0,100,native,Eleocharis_macrostachya,50,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d5cb45d0-ba33-404b-b689-d344594d2c00,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,0,0,100,native,Centromadia_parryi_australis,8,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,1bb3bb8b-bdd1-4da3-8bf6-8b9da83195f7,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,0,0,100,native,Hordeum_brachyantherum_calif.,2,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,b5aaa245-0476-4896-a748-fd017e167b01,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,0,0,100,native,Eryngium_vaseyi,1,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,ef407fcf-869d-426c-8520-7b7d1ed22305,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,14,0,0,nonnative,Festuca_perennis,2,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,caefbe15-d7a6-4672-908c-6ee23502aa29,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,14,0,0,nonnative,Lythrum_hyssopifolia,10,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,eb0a7420-03b5-4258-89cb-2a40430cf540,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,14,0,0,nonnative,Geranium_dissectum,1,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,2ce72e3b-52c6-4ff6-9335-c5562185d811,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,14,0,0,nonnative,Convolvulus_arvensis,1,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,6e82a94e-2d44-4d1b-83aa-6e727d35b205,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,488c7a69-1b5d-418f-be75-5032f153221e,Beau Tindall,minor,27,Phle present,12,Left,transition,0,25,0,4,61,4,14,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_12,0.215,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,4f7b15fe-fb7f-41c3-b216-85548b3747ad,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Hordeum_brachyantherum_calif.,2,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,9aef8ab6-8a1b-48ac-8518-afd8910cf5a2,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Psilocarphus_brevissimus,50,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,49443733-5c43-46af-9573-164f03c69f42,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Centromadia_parryi_australis,15,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,1dc98db6-9fe9-408f-bf60-1c5b21bb39e7,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Symphyotrichum_chilense,1,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,2499c067-941d-4b83-a4bf-cbecb4ef0b15,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Eryngium_vaseyi,2,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,8e7ef449-af17-453f-8d35-0dbbe723f731,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Plagiobothrys_undulatus,2,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,e4416f61-9962-446d-a211-1251d629e4a3,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,native,Juncus_bufonius,1,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,27c11272-fbd2-4ff6-9ffd-43b861a7cc29,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,16,0,0,nonnative,Lythrum_hyssopifolia,10,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,c7a65685-5f23-4f52-a964-6771d927f3ba,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,16,0,0,nonnative,Geranium_dissectum,4,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,98464b0f-6752-478a-89dd-b50e09d1e034,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,16,0,0,nonnative,Polypogon_monspeliensis,1,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,373126c7-9931-4ff7-b40b-0ec7c661c64d,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,16,0,0,nonnative,Convolvulus_arvensis,1,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,46e205f8-921a-483d-9aaf-faf4423a7a32,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,unknown,NA,0,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,b9a5203d-b640-41d7-a328-d7614a50271c,Beau Tindall,minor,27,Phle present,14,Right,bottom,0,11,0,7,73,4,16,0,0,100,other,NA,0,5/20/19,south_parcel_2_minor_14,0.175,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,9660630f-e212-43b1-b5ee-dc761ff0f1d5,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Asclepias_fascicularis,25,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d29ccaa3-7e2e-43c9-b3c7-74e9f1138b64,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Eryngium_vaseyi,30,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,8515a56d-625e-4631-bfd2-3009edf58325,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Psilocarphus_brevissimus,30,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,3792c657-07b2-4b6e-b42c-eb5279ee7f9d,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Hordeum_brachyantherum_brachy.,15,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d6223eba-3f2c-42f0-b463-229273c73c03,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Plagiobothrys_undulatus,5,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,c655616f-e534-4054-a549-1483b465dddf,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Eleocharis_macrostachya,1,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,6adb7262-6be4-44a5-b4c6-4360beb567e9,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,0,0,114,native,Centromadia_parryi_australis,1,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,9ad54349-4459-404c-8915-a403a6a6d8d3,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,7,0,0,nonnative,Convolvulus_arvensis,5,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,a14420d7-75ca-494a-977d-c0028fa0ccf6,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,7,0,0,nonnative,Polypogon_monspeliensis,1,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
south_parcel,2,137758.6362,330.6338018,222.1385925,0.062417606,445.5,2011,8,196,60,d2a93f80-920f-4e36-a87d-fa49c623ae9c,Beau Tindall,minor,27,Phle present,16,Left,bottom,0,0,0,7,107,3,7,7,0,0,nonnative,Lythrum_hyssopifolia,1,5/20/19,south_parcel_2_minor_16,0.125,south_parcel_2
